Name; Release year; Market; Processor; Code name; Device ID; Clock rate; Clock rate; Core config1; API support[ 62] [ 13] [ 32] [ 49] [ 50]; API support[ 62] [ 13] [ 32] [ 49] [ 50]; API support[ 62] [ 13] [ 32] [ 49] [ 50]; API support[ 62] [ 13] [ 32] [ 49] [ 50]; eDRAM (MiB); Memory bandwidth (GB/s)
Name; Release year; Market; Processor; Code name; Device ID; Min (MHz); Max (MHz); Core config1; Direct3D; OpenGL; OpenCL; Vulkan; eDRAM (MiB); Memory bandwidth (GB/s)
HD Graphics 510; 2015; Mobile; Pentium 4405U; Skylake (Gen9); 1906; 300; 96:12:2 (GT1); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 34.1
HD Graphics 510; 2015; Celeron G3900TE Celeron G3900E Celeron G3900T Celeron G3900 Celeron G3902E Celeron G3920 Pentium G4400TE Pentium G4400T Core i5-6402P; 1902; Skylake (Gen9); 96:12:2 (GT1); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 34.1
HD Graphics 510; 2015; Pentium G4400; 1902; Skylake (Gen9); 1000; 96:12:2 (GT1); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 34.1
HD Graphics 510; 2015; Core i3-6098P; 1902; Skylake (Gen9); 1050; 96:12:2 (GT1); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 34.1
HD Graphics 515; 2015; Pentium 4405Y; 191E; Skylake (Gen9); 800; 192:24:3 (GT2); 29.8; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 515; 2015; Core m3-6Y30; 191E; Skylake (Gen9); 850; 192:24:3 (GT2); 29.8; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 515; 2015; Core m5-6Y54 Core m5-6Y57; 191E; Skylake (Gen9); 900; 192:24:3 (GT2); 29.8; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 515; 2015; Core m7-6Y75; 191E; Skylake (Gen9); 1000; 192:24:3 (GT2); 29.8; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 520; 2015; Core i3-6006U; 1916; Skylake (Gen9); 900; 192:24:3 (GT2); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 520; 2015; Core i3-6100U Core i5-6200U Core i5-6300U; 1916; Skylake (Gen9); 34.1; 192:24:3 (GT2); 1000; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 520; 2015; Core i7-6500U Core i7-6600U; 1916; Skylake (Gen9); 34.1; 192:24:3 (GT2); 1050; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 530; 2015; Core i3-6100H; 191B; Skylake (Gen9); 34.1; 192:24:3 (GT2); 900; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 530; 2015; Core i3-6100E Core i3-6102E Core i5-6300HQ Core i5-6440HQ; 191B; Skylake (Gen9); 34.1; 192:24:3 (GT2); 950; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 530; 2015; Core i5-6440EQ Core i5-6442EQ Core i7-6820EQ Core i7-6822EQ; 191B; Skylake (Gen9); 34.1; 192:24:3 (GT2); 1000; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 530; 2015; Core i7-6700HQ Core i7-6820HK Core i7-6820HQ Core i7-6920HQ; 191B; Skylake (Gen9); 34.1; 192:24:3 (GT2); 1050; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 530; 2015; Pentium G4500T Core i3-6100T Core i3-6300T Core i5-6400T Core i5-6400; 1912; Skylake (Gen9); 34.1; 192:24:3 (GT2); 950; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 530; 2015; Core i3-6100TE Core i5-6500TE Core i7-6700TE Core i7-6700T; 1912; Skylake (Gen9); 34.1; 192:24:3 (GT2); 1000; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 530; 2015; Pentium G4500 Pentium G4520 Core i3-6100 Core i5-6500; 1912; Skylake (Gen9); 34.1; 192:24:3 (GT2); 1050; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 530; 2015; Core i5-6500T Core i5-6600T Core i7-6700; 1912; Skylake (Gen9); 34.1; 192:24:3 (GT2); 1100; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 530; 2015; Core i3-6300 Core i3-6320 Core i5-6600 Core i5-6600K Core i7-6700K; 1912; Skylake (Gen9); 34.1; 192:24:3 (GT2); 1150; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics P530; 2015; Workstation; Xeon E3-1268L v5; Skylake (Gen9); 34.1; 192:24:3 (GT2); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics P530; 2015; Xeon E3-1505L v5; 191D; Skylake (Gen9); 34.1; 192:24:3 (GT2); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics P530; 2015; Xeon E3-1505M v5 Xeon E3-1535M v5; 191D; Skylake (Gen9); 34.1; 192:24:3 (GT2); 1050; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics P530; 2015; Xeon E3-1225 v5; 191D; Skylake (Gen9); 34.1; 192:24:3 (GT2); 1150; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics P530; 2015; Xeon E3-1235L v5; 191D; Skylake (Gen9); 34.1; 192:24:3 (GT2); ?; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics P530; 2015; Xeon E3-1245 v5 Xeon E3-1275 v5; 191D; Skylake (Gen9); 34.1; 192:24:3 (GT2); 1150; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
Iris Graphics 540; 2015; Core i5-6260U; 1926; Skylake (Gen9); 34.1; 950; 64; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Graphics 540; 2015; Core i5-6360U; 1926; Skylake (Gen9); 34.1; 384:48:6 (GT3); 64; 1000; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Graphics 540; 2015; Core i7-6560U Core i7-6650U Core i7-6660U; 1926; Skylake (Gen9); 34.1; 384:48:6 (GT3); 64; 1050; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Graphics 550; 2015; Core i3-6157U Core i3-6167U; 1927; Skylake (Gen9); 34.1; 384:48:6 (GT3); 64; 1000; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Graphics 550; 2015; Core i5-6267U; 1927; Skylake (Gen9); 34.1; 384:48:6 (GT3); 64; 1050; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Graphics 550; 2015; Core i5-6287U Core i7-6567U; 1927; Skylake (Gen9); 34.1; 384:48:6 (GT3); 64; 1100; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Pro Graphics P555; 2016; Workstation; Xeon E3-1558L v5; Skylake (Gen9); 34.1; 384:48:6 (GT3); 192D; 650; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 1000; 
Iris Pro Graphics 580; 2016; Mobile; Core i5-6350HQ; Skylake (Gen9); 34.1; 900; 128; 576:72:9 (GT4); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Pro Graphics 580; 2016; Mobile; Core i7-6770HQ; Skylake (Gen9); 34.1; 950; 128; 576:72:9 (GT4); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Pro Graphics 580; 2016; Mobile; Core i7-6870HQ; Skylake (Gen9); 34.1; 1000; 128; 576:72:9 (GT4); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Pro Graphics 580; 2016; Mobile; Core i7-6970HQ; Skylake (Gen9); 34.1; 1050; 128; 576:72:9 (GT4); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Pro Graphics 580; 2016; Core i5-6585R; 1100; Skylake (Gen9); 34.1; 128; 576:72:9 (GT4); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Pro Graphics 580; 2016; Core i5-6685R Core i7-6785R; 1150; Skylake (Gen9); 34.1; 128; 576:72:9 (GT4); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Pro Graphics P580; 2016; Workstation; Xeon E3-1578L v5; Skylake (Gen9); 34.1; 700; 128; 576:72:9 (GT4); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Pro Graphics P580; 2016; Xeon E3-1515M v5; 193D; Skylake (Gen9); 34.1; 128; 576:72:9 (GT4); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Pro Graphics P580; 2016; Xeon E3-1545M v5; 193D; Skylake (Gen9); 34.1; 1050; 128; 576:72:9 (GT4); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Pro Graphics P580; 2016; Xeon E3-1575M v5; 193D; Skylake (Gen9); 34.1; 1100; 128; 576:72:9 (GT4); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Pro Graphics P580; 2016; Xeon E3-1565L v5; Skylake (Gen9); 34.1; 1050; 128; 576:72:9 (GT4); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Pro Graphics P580; 2016; Xeon E3-1585L v5 Xeon E3-1585 v5; 1150; Skylake (Gen9); 34.1; 128; 576:72:9 (GT4); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.0Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
UHD Graphics 600; 2017; Mobile; Celeron N4000, N4020; Gemini Lake Gemini Lake Refresh (Gen9LP); 3185; 200; 650; 96:12:2; 12; 4.6Windows 4.6Linux ES  3.2Linux; 1.2Windows 2.1Linux; 1.2Windows 1.2Linux; -; 38.4
UHD Graphics 600; 2017; Mobile; Celeron N4100, N4120; Gemini Lake Gemini Lake Refresh (Gen9LP); 3185; 200; 700; 96:12:2; 12; 4.6Windows 4.6Linux ES  3.2Linux; 1.2Windows 2.1Linux; 1.2Windows 1.2Linux; -; 38.4
UHD Graphics 600; 2017; Celeron J4005, J4025; 250; Gemini Lake Gemini Lake Refresh (Gen9LP); 3185; 700; 96:12:2; 12; 4.6Windows 4.6Linux ES  3.2Linux; 1.2Windows 2.1Linux; 1.2Windows 1.2Linux; -; 38.4
UHD Graphics 600; 2017; Celeron J4105, J4125; 250; Gemini Lake Gemini Lake Refresh (Gen9LP); 3185; 750; 96:12:2; 12; 4.6Windows 4.6Linux ES  3.2Linux; 1.2Windows 2.1Linux; 1.2Windows 1.2Linux; -; 38.4
UHD Graphics 605; 2017; Mobile; Pentium Silver N5000, N5030; Gemini Lake Gemini Lake Refresh (Gen9LP); 200; 750; 38.4; 12; 4.6Windows 4.6Linux ES  3.2Linux; 1.2Windows 2.1Linux; 1.2Windows 1.2Linux; -; 
UHD Graphics 605; 2017; Desktop; 3184; Gemini Lake Gemini Lake Refresh (Gen9LP); Pentium Silver J5005, J5040; 144:18:3; 38.4; 250; 12; 4.6Windows 4.6Linux ES  3.2Linux; 1.2Windows 2.1Linux; 1.2Windows 1.2Linux; -; 800
HD Graphics 610; 2017; Mobile; Celeron 3865U Celeron 3965U; Kaby Lake (Gen9p5); 5906; 300; 900; 96:12:2 (GT1); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 34.1
HD Graphics 610; 2017; Mobile; Pentium 4415U; Kaby Lake (Gen9p5); 5906; 300; 950; 96:12:2 (GT1); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 34.1
HD Graphics 610; 2017; Celeron G3930TE; 5902; Kaby Lake (Gen9p5); 950; 96:12:2 (GT1); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 34.1
HD Graphics 610; 2017; Celeron G3930E Celeron G3930T; 5902; Kaby Lake (Gen9p5); 1000; 96:12:2 (GT1); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 34.1
HD Graphics 610; 2017; Celeron G3930 Celeron G3950; 5902; Kaby Lake (Gen9p5); 96:12:2 (GT1); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 34.1
HD Graphics 610; 2017; Pentium G4560T Pentium G4560; 5902; Kaby Lake (Gen9p5); 96:12:2 (GT1); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 610; 2017; 38.4; 5902; Kaby Lake (Gen9p5); Core i3-7101TE Core i3-7101E; 1100; 96:12:2 (GT1); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 615; 2017; Celeron 3965Y Pentium 4410Y Pentium 4415Y; 591E; Kaby Lake (Gen9p5); 850; 192:24:3 (GT2); 29.8; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 615; 2017; Core m3-7Y30 Core m3-7Y32; 591E; Kaby Lake (Gen9p5); 900; 192:24:3 (GT2); 29.8; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 615; 2017; Core i5-7Y54 Core i5-7Y57; 591E; Kaby Lake (Gen9p5); 950; 192:24:3 (GT2); 29.8; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 615; 2017; Core i7-7Y75; 591E; Kaby Lake (Gen9p5); 1050; 192:24:3 (GT2); 29.8; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 620; 2017; Core i3-7020U Core i3-7100U Core i3-7130U Core i5-7200U; 1000; Kaby Lake (Gen9p5); 34.1; 192:24:3 (GT2); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 620; 2017; 5916; Core i7-7500U; Kaby Lake (Gen9p5); 34.1; 192:24:3 (GT2); 1050; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 620; 2017; 5916; Core i5-7300U; Kaby Lake (Gen9p5); 34.1; 192:24:3 (GT2); 1100; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 620; 2017; 5916; Core i7-7600U; Kaby Lake (Gen9p5); 34.1; 192:24:3 (GT2); 1150; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
UHD Graphics 620; 2017; Core i3-8130U; 1000; Kaby Lake (Gen9p5); 38.4; 192:24:3 (GT2); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
UHD Graphics 620; 2017; 5917; Core i5-8250U Core i5-8350U; Kaby Lake (Gen9p5); 38.4; 192:24:3 (GT2); 1100; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
UHD Graphics 620; 2017; 5917; Core i7-8550U Core i7-8650U; Kaby Lake (Gen9p5); 38.4; 192:24:3 (GT2); 1150; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 630; 2017; Core i5-7400T Core i5-7400; 5912; Kaby Lake (Gen9p5); 1000; 192:24:3 (GT2); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 630; 2017; Pentium G4600T; 5912; Kaby Lake (Gen9p5); 1050; 192:24:3 (GT2); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 630; 2017; Pentium G4600 Pentium G4620 Core i3-7100T Core i3-7100 Core i3-7300T Core i5-7500T Core i5-7500 Core i5-7600T; 5912; Kaby Lake (Gen9p5); 1100; 192:24:3 (GT2); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 630; 2017; Core i3-7300 Core i3-7320 Core i3-7350K Core i5-7600 Core i5-7600K Core i7-7700T Core i7-7700 Core i7-7700K; 5912; Kaby Lake (Gen9p5); 1150; 192:24:3 (GT2); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 630; 2017; Core i3-7100E Core i3-7100H Core i3-7102E; 591B; Kaby Lake (Gen9p5); 950; 192:24:3 (GT2); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 630; 2017; Core i5-7300HQ Core i5-7440EQ Core i5-7440HQ Core i5-7442EQ Core i7-7820EQ; 591B; Kaby Lake (Gen9p5); 1000; 192:24:3 (GT2); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 630; 2017; Core i7-7700HQ Core i7-7820HK Core i7-7820HQ Core i7-7920HQ; 591B; Kaby Lake (Gen9p5); 1100; 192:24:3 (GT2); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 630; 2017; Core i5-8305G; 1000; Kaby Lake (Gen9p5); 192:24:3 (GT2); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics 630; 2017; Core i7-8705G Core i7-8706G Core i7-8709G Core i7-8809G; 1100; Kaby Lake (Gen9p5); 192:24:3 (GT2); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics P630; 2017; Xeon E3-1501L v6 Xeon E3-1501M v6 Xeon E3-1505L v6; 591D; Kaby Lake (Gen9p5); 1000; 192:24:3 (GT2); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics P630; 2017; Xeon E3-1505M v6 Xeon E3-1535M v6; 591D; Kaby Lake (Gen9p5); 1100; 192:24:3 (GT2); 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
HD Graphics P630; 2017; Workstation; 591D; Kaby Lake (Gen9p5); Xeon E3-1225 v6 Xeon E3-1245 v6 Xeon E3-1275 v6 Xeon E3-1285 v6; 192:24:3 (GT2); 1150; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; -; 
